bestellung_id,position_id,artikel_id,menge
1001,1,3001,2
1001,2,3005,1
1001,3,7856,5
1002,1,9010,3
1002,2,3006,1
1003,1,3001,1
1003,2,7863,2
1003,3,9015,1
1003,4,3010,3
1004,1,7856,10
1005,1,3005,2
1005,2,3006,4
1005,3,9010,1
1006,1,7863,3
1006,2,3001,2
1007,1,3001,1
1007,2,3005,1
1007,3,3006,1
1007,4,3010,2
1007,5,7856,1
1008,1,9015,4
1008,2,7863,2
1009,1,3010,5
1010,1,3001,3
1010,2,9010,2
1010,3,3005,1
1011,1,7856,7
1011,2,7863,3
1012,1,3001,2
1012,2,3006,1
1012,3,9015,2
1012,4,3010,1
1013,1,9010,6
1014,1,3005,2
1014,2,7856,4
1014,3,3001,1
1015,1,7863,5
1015,2,9015,3
