kunde_id,adresse_id,adress_typ
1,1,rechnung
1,2,lieferung
2,3,rechnung
2,3,lieferung
3,4,rechnung
3,5,lieferung
4,6,rechnung
4,7,lieferung
5,8,rechnung
5,9,lieferung
6,10,rechnung
7,11,rechnung
7,12,lieferung
7,13,lieferung
8,14,rechnung
8,14,lieferung
9,15,rechnung
9,16,lieferung
10,17,rechnung
10,18,lieferung
10,19,lieferung
11,20,rechnung
12,21,rechnung
12,22,lieferung
13,23,rechnung
14,24,rechnung
14,25,lieferung
15,26,rechnung
15,26,lieferung
16,27,rechnung
17,28,rechnung
17,29,lieferung
18,30,rechnung
19,31,rechnung
19,32,lieferung
20,33,rechnung
20,34,lieferung
