rechnung_id,position_id,artikel_id,menge,steuer
2001,1,3001,2,
2001,2,3005,1,
2001,3,7856,5,
2002,1,9010,3,
2002,2,3006,1,
2003,1,3001,1,
2003,2,7863,2,
2003,3,9015,1,
2003,4,3010,3,
2004,1,7856,10,
2005,1,3005,2,
2005,2,3006,4,
2005,3,9010,1,
2006,1,7863,3,
2006,2,3001,2,
2007,1,3001,1,
2007,2,3005,1,
2007,3,3006,1,
2007,4,3010,2,
2007,5,7856,1,
2008,1,9015,4,
2008,2,7863,2,
2009,1,3010,5,
2010,1,3001,3,
2010,2,9010,2,
2010,3,3005,1,
2011,1,7856,7,
2011,2,7863,3,
2012,1,3001,2,
2012,2,3006,1,
2012,3,9015,2,
2012,4,3010,1,
2013,1,9010,6,
2014,1,3005,2,
2014,2,7856,4,
2014,3,3001,1,
2015,1,7863,5,
2015,2,9015,3,
